produto,preco,data,vendas,temp,selic
Moletom Sem Capuz,139.9,2024-01-09,18.662991709040433,28.46353224373309,11.722527472527473
Moletom Sem Capuz,139.9,2024-01-10,12.605414999182116,27.547041952340585,11.719093406593407
Moletom Sem Capuz,139.9,2024-01-11,18.588608014579066,28.958134278175788,11.715659340659341
Moletom Sem Capuz,139.9,2024-01-12,22.970883038260123,26.199943120193502,11.712225274725276
Moletom Sem Capuz,139.9,2024-01-13,19.03624849524361,29.420625857115294,11.708791208791208
Moletom Sem Capuz,139.9,2024-01-14,11.571280713470472,29.21175143713715,11.705357142857142
Moletom Sem Capuz,139.9,2024-01-15,2.0,31.356408579540076,11.701923076923077
Moletom Sem Capuz,139.9,2024-01-16,21.486496272937003,26.588109545793554,11.698489010989011
Moletom Sem Capuz,139.9,2024-01-17,18.628012532143156,30.687868079323373,11.695054945054945
Moletom Sem Capuz,139.9,2024-01-18,20.34520907762424,28.352637277638564,11.69162087912088
Moletom Sem Capuz,139.9,2024-01-19,18.697551934582254,28.635450521285154,11.688186813186814
Moletom Sem Capuz,139.9,2024-01-20,20.993678705773846,30.355894426631043,11.684752747252746
Moletom Sem Capuz,139.9,2024-01-21,17.553785409137205,24.511476772500618,11.68131868131868
Moletom Sem Capuz,139.9,2024-01-22,9.90201928146804,28.201215020028382,11.677884615384615
Moletom Sem Capuz,139.9,2024-01-23,18.04651806740315,30.175798689347502,11.67445054945055
Moletom Sem Capuz,139.9,2024-01-24,9.21524222374465,30.078535723223315,11.671016483516484
Moletom Sem Capuz,139.9,2024-01-25,2.7024877870409565,30.6225100176421,11.667582417582418
Moletom Sem Capuz,139.9,2024-01-26,28.596295917579994,23.901273175642377,11.664148351648352
Moletom Sem Capuz,139.9,2024-01-27,14.3368770634118,26.763937669028735,11.660714285714286
Moletom Sem Capuz,139.9,2024-01-28,20.47995262899424,25.691704199892403,11.657280219780219
Moletom Sem Capuz,139.9,2024-01-29,19.417703767513878,30.219968991339375,11.653846153846153
Moletom Sem Capuz,139.9,2024-01-30,16.056675650175485,25.685556324951186,11.650412087912088
Moletom Sem Capuz,139.9,2024-01-31,25.12678672977554,25.566513456987906,11.646978021978022
Moletom Sem Capuz,139.9,2024-02-01,14.465385337543996,29.484598304804184,11.643543956043956
Moletom Sem Capuz,139.9,2024-02-02,19.119177204834433,27.494700677660106,11.64010989010989
Moletom Sem Capuz,139.9,2024-02-03,32.78698283229235,25.12362866188415,11.636675824175825
Moletom Sem Capuz,139.9,2024-02-04,22.386607350641235,24.926329723958354,11.633241758241759
Moletom Sem Capuz,139.9,2024-02-05,22.98851728032358,27.454170825501524,11.629807692307692
Moletom Sem Capuz,139.9,2024-02-06,10.455449659083447,28.45075191955703,11.626373626373626
Moletom Sem Capuz,139.9,2024-02-07,28.246006317312343,25.066312863255323,11.62293956043956
Moletom Sem Capuz,139.9,2024-02-08,31.309466525413487,25.255447027898587,11.619505494505495
Moletom Sem Capuz,139.9,2024-02-09,22.492087605545585,27.554284583652628,11.616071428571429
Moletom Sem Capuz,139.9,2024-02-10,18.060672176966516,26.788411155538327,11.612637362637363
Moletom Sem Capuz,139.9,2024-02-11,25.73243085304287,25.908726772755887,11.609203296703297
Moletom Sem Capuz,139.9,2024-02-12,16.107707798833435,26.698751723293853,11.60576923076923
Moletom Sem Capuz,139.9,2024-02-13,26.999737267719127,21.459966699104566,11.602335164835164
Moletom Sem Capuz,139.9,2024-02-14,23.018869403874604,22.867135375512905,11.598901098901099
Moletom Sem Capuz,139.9,2024-02-15,25.845427149505355,23.73814868120142,11.595467032967033
Moletom Sem Capuz,139.9,2024-02-16,11.520405733638032,24.589004660896084,11.592032967032967
Moletom Sem Capuz,139.9,2024-02-17,23.746860809129902,22.47846734733446,11.588598901098901
Moletom Sem Capuz,139.9,2024-02-18,13.594243872080837,23.77846523063496,11.585164835164836
Moletom Sem Capuz,139.9,2024-02-19,28.91117383695281,23.528195523392874,11.58173076923077
Moletom Sem Capuz,139.9,2024-02-20,30.015752946584364,21.12108050446036,11.578296703296703
Moletom Sem Capuz,139.9,2024-02-21,23.327150139683066,24.994666691667177,11.574862637362637
Moletom Sem Capuz,139.9,2024-02-22,30.042693256358003,21.944916693459298,11.571428571428571
Moletom Sem Capuz,139.9,2024-02-23,27.15521089739138,24.16018261327352,11.567994505494505
Moletom Sem Capuz,139.9,2024-02-24,18.0354679204028,21.743216869439262,11.56456043956044
Moletom Sem Capuz,139.9,2024-02-25,37.88924576739717,21.683207991844405,11.561126373626374
Moletom Sem Capuz,139.9,2024-02-26,26.028275045739246,21.526715512011187,11.557692307692308
Moletom Sem Capuz,139.9,2024-02-27,34.38710716501975,20.66616640098342,11.554258241758241
Moletom Sem Capuz,139.9,2024-02-28,34.34326416986675,22.738223703191096,11.550824175824175
Moletom Sem Capuz,139.9,2024-02-29,30.08791689758205,22.25855642444508,11.54739010989011
Moletom Sem Capuz,139.9,2024-03-01,17.039218419928897,24.3639408042575,11.543956043956044
Moletom Sem Capuz,139.9,2024-03-02,36.11631219945083,20.157911656139174,11.540521978021978
Moletom Sem Capuz,139.9,2024-03-03,32.90466301511575,22.166154951961573,11.537087912087912
Moletom Sem Capuz,139.9,2024-03-04,35.10986514494303,19.644730237933466,11.533653846153847
Moletom Sem Capuz,139.9,2024-03-05,33.13398088347243,20.186317879554462,11.530219780219781
Moletom Sem Capuz,139.9,2024-03-06,32.63075015766971,19.526259654947616,11.526785714285714
Moletom Sem Capuz,139.9,2024-03-07,24.94783905803377,21.962517626130666,11.523351648351648
Moletom Sem Capuz,139.9,2024-03-08,35.37704341579693,20.510598785022633,11.519917582417582
Moletom Sem Capuz,139.9,2024-03-09,33.13085513143062,21.813785758454742,11.516483516483516
Moletom Sem Capuz,139.9,2024-03-10,35.36188243613766,19.52444121520384,11.51304945054945
Moletom Sem Capuz,139.9,2024-03-11,51.48037811759978,18.327486753218047,11.509615384615385
Moletom Sem Capuz,139.9,2024-03-12,34.03986863868387,16.71905008472633,11.50618131868132
Moletom Sem Capuz,139.9,2024-03-13,35.53867084095529,20.12331339857464,11.502747252747252
Moletom Sem Capuz,139.9,2024-03-14,41.132578170263656,19.67593015270456,11.499313186813186
Moletom Sem Capuz,139.9,2024-03-15,33.18772075448729,21.16061350481784,11.49587912087912
Moletom Sem Capuz,139.9,2024-03-16,29.276893697824057,23.475446217970664,11.492445054945055
Moletom Sem Capuz,139.9,2024-03-17,37.44036212500626,17.655004239721187,11.489010989010989
Moletom Sem Capuz,139.9,2024-03-18,44.579504331638844,14.665956693594087,11.485576923076923
Moletom Sem Capuz,139.9,2024-03-19,36.658736632436465,19.823016051722878,11.482142857142858
Moletom Sem Capuz,139.9,2024-03-20,44.03481476855868,14.543987144162866,11.478708791208792
Moletom Sem Capuz,139.9,2024-03-21,39.47046316305867,20.007484409163798,11.475274725274724
Moletom Sem Capuz,139.9,2024-03-22,39.47757692019131,17.566053559866546,11.471840659340659
Moletom Sem Capuz,139.9,2024-03-23,31.232159352811877,19.08886049897655,11.468406593406593
Moletom Sem Capuz,139.9,2024-03-24,40.06447872357764,16.05273924655556,11.464972527472527
Moletom Sem Capuz,139.9,2024-03-25,39.22322276867551,16.840075562488575,11.461538461538462
Moletom Sem Capuz,139.9,2024-03-26,41.620058055785634,17.804402957084463,11.458104395604396
Moletom Sem Capuz,139.9,2024-03-27,32.780742749149745,15.81877675915974,11.45467032967033
Moletom Sem Capuz,139.9,2024-03-28,43.973646301727264,14.294094652144935,11.451236263736265
Moletom Sem Capuz,139.9,2024-03-29,35.80421662767185,18.416855532097482,11.447802197802197
Moletom Sem Capuz,139.9,2024-03-30,40.78510890886104,18.41995700281551,11.444368131868131
Moletom Sem Capuz,139.9,2024-03-31,50.866776771617616,11.094519557849388,11.440934065934066
Moletom Sem Capuz,139.9,2024-04-01,42.66538598817072,16.856184549064867,11.4375
Moletom Sem Capuz,139.9,2024-04-02,40.96409814356636,17.455491748267548,11.434065934065934
Moletom Sem Capuz,139.9,2024-04-03,31.234243475830795,16.362642007417936,11.430631868131869
Moletom Sem Capuz,139.9,2024-04-04,43.39117432713299,14.993634266789515,11.427197802197803
Moletom Sem Capuz,139.9,2024-04-05,48.774170065640114,15.225134920067827,11.423763736263735
Moletom Sem Capuz,139.9,2024-04-06,36.6726224230367,18.628295819965672,11.42032967032967
Moletom Sem Capuz,139.9,2024-04-07,47.55383519949475,16.851276998138736,11.416895604395604
Moletom Sem Capuz,139.9,2024-04-08,48.59555707723628,14.434788457461547,11.413461538461538
Moletom Sem Capuz,139.9,2024-04-09,50.22442786274233,13.065090253078035,11.410027472527473
Moletom Sem Capuz,139.9,2024-04-10,59.458781490149015,9.747289261111984,11.406593406593407
Moletom Sem Capuz,139.9,2024-04-11,37.015298907826796,16.14734108901321,11.403159340659341
Moletom Sem Capuz,139.9,2024-04-12,47.60420851069303,13.72479838459793,11.399725274725276
Moletom Sem Capuz,139.9,2024-04-13,56.90127266537709,10.498742214157938,11.396291208791208
Moletom Sem Capuz,139.9,2024-04-14,52.98334854919917,11.030448595632375,11.392857142857142
Moletom Sem Capuz,139.9,2024-04-15,52.25622514148346,13.764199163512451,11.389423076923077
Moletom Sem Capuz,139.9,2024-04-16,29.400642701855844,12.850337523499341,11.385989010989011
Moletom Sem Capuz,139.9,2024-04-17,58.54378468017782,11.120685238182153,11.382554945054945
Moletom Sem Capuz,139.9,2024-04-18,41.049826230481116,13.998198530997806,11.37912087912088
Moletom Sem Capuz,139.9,2024-04-19,38.10765449547805,13.002124270026863,11.375686813186814
Moletom Sem Capuz,139.9,2024-04-20,59.08269693157215,8.994175111442729,11.372252747252748
Moletom Sem Capuz,139.9,2024-04-21,47.32358620724503,11.584024299283447,11.36881868131868
Moletom Sem Capuz,139.9,2024-04-22,42.425248504169325,15.11098416285553,11.365384615384615
Moletom Sem Capuz,139.9,2024-04-23,52.38538749830976,8.91135905180746,11.36195054945055
Moletom Sem Capuz,139.9,2024-04-24,62.219798324940676,7.847822538335077,11.358516483516484
Moletom Sem Capuz,139.9,2024-04-25,52.77570744613161,11.717892433077594,11.355082417582418
Moletom Sem Capuz,139.9,2024-04-26,44.21219137792331,13.649015043081798,11.351648351648352
Moletom Sem Capuz,139.9,2024-04-27,48.08043295485971,11.526743767334617,11.348214285714286
Moletom Sem Capuz,139.9,2024-04-28,55.669446767739096,8.456913299892607,11.344780219780219
Moletom Sem Capuz,139.9,2024-04-29,42.67957120599738,14.505613101422501,11.341346153846153
Moletom Sem Capuz,139.9,2024-04-30,60.135788109231946,8.200268252035066,11.337912087912088
Moletom Sem Capuz,139.9,2024-05-01,48.06260973762257,10.339201195895287,11.334478021978022
Moletom Sem Capuz,139.9,2024-05-02,50.092068736360694,9.280300961510262,11.331043956043956
Moletom Sem Capuz,139.9,2024-05-03,71.50270214027894,5.981537435779478,11.32760989010989
Moletom Sem Capuz,139.9,2024-05-04,41.660803562955024,8.698146753494449,11.324175824175825
Moletom Sem Capuz,139.9,2024-05-05,59.493403455726074,8.27419077434942,11.320741758241759
Moletom Sem Capuz,139.9,2024-05-06,60.87038430266368,6.33823004137435,11.317307692307692
Moletom Sem Capuz,139.9,2024-05-07,50.029379056271516,8.295654914158128,11.313873626373626
Moletom Sem Capuz,139.9,2024-05-08,42.35535466732622,11.969790949847404,11.31043956043956
Moletom Sem Capuz,139.9,2024-05-09,53.050928687528874,8.928416018101363,11.307005494505495
Moletom Sem Capuz,139.9,2024-05-10,59.18096099009191,7.076689011584143,11.303571428571429
Moletom Sem Capuz,139.9,2024-05-11,58.5403705581798,10.071232870828487,11.300137362637363
Moletom Sem Capuz,139.9,2024-05-12,57.0981415767784,7.872855869671113,11.296703296703297
Moletom Sem Capuz,139.9,2024-05-13,56.25114050542313,9.735645483179349,11.29326923076923
Moletom Sem Capuz,139.9,2024-05-14,55.514331441078085,7.917933530750744,11.289835164835164
Moletom Sem Capuz,139.9,2024-05-15,62.79645366478255,7.528639162747218,11.286401098901099
Moletom Sem Capuz,139.9,2024-05-16,61.22851847418149,9.416397450037572,11.282967032967033
Moletom Sem Capuz,139.9,2024-05-17,66.7248818597152,9.239737718809419,11.279532967032967
Moletom Sem Capuz,139.9,2024-05-18,57.01554296117038,11.430088193831901,11.276098901098901
Moletom Sem Capuz,139.9,2024-05-19,48.537809947159666,11.240369960871956,11.272664835164836
Moletom Sem Capuz,139.9,2024-05-20,52.018554401171585,6.5012684659170805,11.26923076923077
Moletom Sem Capuz,139.9,2024-05-21,74.66606219554586,5.237660423086429,11.265796703296703
Moletom Sem Capuz,139.9,2024-05-22,52.81457361230847,6.846937277366648,11.262362637362637
Moletom Sem Capuz,139.9,2024-05-23,56.465669325583015,5.91273598294575,11.258928571428571
Moletom Sem Capuz,139.9,2024-05-24,51.68672815875956,7.8434232760798945,11.255494505494505
Moletom Sem Capuz,139.9,2024-05-25,59.83862557605979,8.192819556101353,11.25206043956044
Moletom Sem Capuz,139.9,2024-05-26,54.13456380532314,8.054864696469823,11.248626373626374
Moletom Sem Capuz,139.9,2024-05-27,65.92046135500965,5.311570252487581,11.245192307692308
Moletom Sem Capuz,139.9,2024-05-28,59.40623960283524,9.146249831954883,11.241758241758241
Moletom Sem Capuz,139.9,2024-05-29,61.49335649308798,7.654511265880955,11.238324175824175
Moletom Sem Capuz,139.9,2024-05-30,53.278997979996845,9.28685262777701,11.23489010989011
Moletom Sem Capuz,139.9,2024-05-31,54.82606086778493,9.537976914437904,11.231456043956044
Moletom Sem Capuz,139.9,2024-06-01,41.63585488044304,10.690467106506842,11.228021978021978
Moletom Sem Capuz,139.9,2024-06-02,69.95224371366801,7.6340968662128565,11.224587912087912
Moletom Sem Capuz,139.9,2024-06-03,52.03237885154519,7.704809331382284,11.221153846153847
Moletom Sem Capuz,139.9,2024-06-04,70.9922856545447,4.436503482217658,11.217719780219781
Moletom Sem Capuz,139.9,2024-06-05,64.35059236077961,6.267528584818659,11.214285714285714
Moletom Sem Capuz,139.9,2024-06-06,61.454308984783964,6.247857050024041,11.210851648351648
Moletom Sem Capuz,139.9,2024-06-07,54.80532718919598,9.578968173613589,11.207417582417582
Moletom Sem Capuz,139.9,2024-06-08,60.000093847010604,8.30861501280824,11.203983516483516
Moletom Sem Capuz,139.9,2024-06-09,71.55811526004516,2.947082769659241,11.20054945054945
Moletom Sem Capuz,139.9,2024-06-10,66.45581121511552,5.066053304735198,11.197115384615385
Moletom Sem Capuz,139.9,2024-06-11,61.22991018429273,5.911913230988185,11.19368131868132
Moletom Sem Capuz,139.9,2024-06-12,63.60066150715131,3.2595275761864904,11.190247252747252
Moletom Sem Capuz,139.9,2024-06-13,64.99656232707173,4.614075915538147,11.186813186813186
Moletom Sem Capuz,139.9,2024-06-14,53.58165699895441,8.854858852045517,11.18337912087912
Moletom Sem Capuz,139.9,2024-06-15,59.91733281503254,3.7286062613993582,11.179945054945055
Moletom Sem Capuz,139.9,2024-06-16,74.23561055964129,4.390051298359465,11.176510989010989
Moletom Sem Capuz,139.9,2024-06-17,63.478805066712425,6.18767812544547,11.173076923076923
Moletom Sem Capuz,139.9,2024-06-18,72.67277099788015,3.168290581759145,11.169642857142858
Moletom Sem Capuz,139.9,2024-06-19,57.25433800161807,7.046474288868775,11.166208791208792
Moletom Sem Capuz,139.9,2024-06-20,74.3067547970848,6.116948181516257,11.162774725274724
Moletom Sem Capuz,139.9,2024-06-21,73.38900407240952,3.124328418392868,11.159340659340659
Moletom Sem Capuz,139.9,2024-06-22,72.06768595690598,2.9239614413419783,11.155906593406593
Moletom Sem Capuz,139.9,2024-06-23,61.405022274263864,7.538075836471325,11.152472527472527
Moletom Sem Capuz,139.9,2024-06-24,66.26577626685017,3.1656943553661625,11.149038461538462
Moletom Sem Capuz,139.9,2024-06-25,60.400170013264905,6.569549993593873,11.145604395604396
Moletom Sem Capuz,139.9,2024-06-26,57.821267904736715,5.113842202258784,11.14217032967033
Moletom Sem Capuz,139.9,2024-06-27,55.946667672303484,7.457199672294507,11.138736263736265
Moletom Sem Capuz,139.9,2024-06-28,74.55924710557484,4.163961847750003,11.135302197802197
Moletom Sem Capuz,139.9,2024-06-29,55.387028440309045,7.161875440730926,11.131868131868131
Moletom Sem Capuz,139.9,2024-06-30,63.122045944137035,4.373460842859275,11.128434065934066
Moletom Sem Capuz,139.9,2024-07-01,54.64678208851105,9.549809270377896,11.125
Moletom Sem Capuz,139.9,2024-07-02,51.64985983123796,6.561504959993466,11.121565934065934
Moletom Sem Capuz,139.9,2024-07-03,62.18112036856603,6.576222679976075,11.118131868131869
Moletom Sem Capuz,139.9,2024-07-04,51.03986010997713,10.35229390049142,11.114697802197803
Moletom Sem Capuz,139.9,2024-07-05,45.17885944733072,8.352770304784631,11.111263736263737
Moletom Sem Capuz,139.9,2024-07-06,57.39081777378907,10.929839314406681,11.10782967032967
Moletom Sem Capuz,139.9,2024-07-07,52.011077597679716,9.409202335395326,11.104395604395604
Moletom Sem Capuz,139.9,2024-07-08,61.82524728084853,4.459521671217592,11.100961538461538
Moletom Sem Capuz,139.9,2024-07-09,63.30576123503756,7.3397957937874185,11.097527472527473
Moletom Sem Capuz,139.9,2024-07-10,61.73277815224914,6.12505348533929,11.094093406593407
Moletom Sem Capuz,139.9,2024-07-11,48.70897185475653,11.501139959966348,11.090659340659341
Moletom Sem Capuz,139.9,2024-07-12,62.3462539986118,6.113568181500838,11.087225274725276
Moletom Sem Capuz,139.9,2024-07-13,58.39060531942992,9.044771486689354,11.083791208791208
Moletom Sem Capuz,139.9,2024-07-14,65.67258733584015,8.178374658640859,11.080357142857142
Moletom Sem Capuz,139.9,2024-07-15,58.934994439893124,7.733809295471728,11.076923076923077
Moletom Sem Capuz,139.9,2024-07-16,61.91207179996584,7.410878181744934,11.073489010989011
Moletom Sem Capuz,139.9,2024-07-17,58.31947137084643,7.74408799970454,11.070054945054945
Moletom Sem Capuz,139.9,2024-07-18,56.62903659738832,8.192211904756078,11.06662087912088
Moletom Sem Capuz,139.9,2024-07-19,71.03122313417501,7.542559814925319,11.063186813186814
Moletom Sem Capuz,139.9,2024-07-20,51.562682113630466,8.073660582946488,11.059752747252748
Moletom Sem Capuz,139.9,2024-07-21,51.183204067945056,9.600579276446759,11.05631868131868
Moletom Sem Capuz,139.9,2024-07-22,57.21599132732011,6.073887859574817,11.052884615384615
Moletom Sem Capuz,139.9,2024-07-23,64.94772131200773,7.110546035192225,11.04945054945055
Moletom Sem Capuz,139.9,2024-07-24,51.17336754518866,7.636403480772782,11.046016483516484
Moletom Sem Capuz,139.9,2024-07-25,68.459374048003,7.168256348059707,11.042582417582418
Moletom Sem Capuz,139.9,2024-07-26,53.604539780608214,10.0350971021996,11.039148351648352
Moletom Sem Capuz,139.9,2024-07-27,62.99440167240856,7.830793693703576,11.035714285714286
Moletom Sem Capuz,139.9,2024-07-28,48.68899778695181,10.968294675627721,11.032280219780219
Moletom Sem Capuz,139.9,2024-07-29,55.715370489002844,7.294010470709177,11.028846153846153
Moletom Sem Capuz,139.9,2024-07-30,58.88541185625906,8.899129403979883,11.025412087912088
Moletom Sem Capuz,139.9,2024-07-31,63.00373487319572,6.739698113745041,11.021978021978022
Moletom Sem Capuz,139.9,2024-08-01,58.12582267708436,8.983355807665788,11.018543956043956
Moletom Sem Capuz,139.9,2024-08-02,52.87981928417053,9.423441108664539,11.01510989010989
Moletom Sem Capuz,139.9,2024-08-03,55.51909262744579,10.234795982144352,11.011675824175825
Moletom Sem Capuz,139.9,2024-08-04,59.856418139461205,7.4577454082305366,11.008241758241759
Moletom Sem Capuz,139.9,2024-08-05,50.2970062476178,13.826141281083162,11.004807692307692
Moletom Sem Capuz,139.9,2024-08-06,55.86847808051229,10.015078520529016,11.001373626373626
Moletom Sem Capuz,139.9,2024-08-07,54.49168359442664,10.259335835744007,10.99793956043956
Moletom Sem Capuz,139.9,2024-08-08,64.09166813784091,7.516178785973082,10.994505494505495
Moletom Sem Capuz,139.9,2024-08-09,49.706011093971064,8.296021695615003,10.991071428571429
Moletom Sem Capuz,139.9,2024-08-10,57.77082042693845,7.840710178701393,10.987637362637363
Moletom Sem Capuz,139.9,2024-08-11,62.091113763744715,9.010972582283383,10.984203296703297
Moletom Sem Capuz,139.9,2024-08-12,57.44108469821218,11.045598355367979,10.98076923076923
Moletom Sem Capuz,139.9,2024-08-13,71.08805735570586,6.204128238642244,10.977335164835164
Moletom Sem Capuz,139.9,2024-08-14,56.63764950218313,12.63867808935555,10.973901098901099
Moletom Sem Capuz,139.9,2024-08-15,59.96989572919948,10.90188426848101,10.970467032967033
Moletom Sem Capuz,139.9,2024-08-16,41.714753526671664,15.110945142766324,10.967032967032967
Moletom Sem Capuz,139.9,2024-08-17,55.72387671640073,11.269702498296521,10.963598901098901
Moletom Sem Capuz,139.9,2024-08-18,41.71664403264621,12.068190702865222,10.960164835164836
Moletom Sem Capuz,139.9,2024-08-19,57.32548065412657,11.298190035267416,10.95673076923077
Moletom Sem Capuz,139.9,2024-08-20,59.51987853095089,9.925824651071082,10.953296703296703
Moletom Sem Capuz,139.9,2024-08-21,51.71565681515767,14.51966475487063,10.949862637362637
Moletom Sem Capuz,139.9,2024-08-22,62.32544594910883,9.682193694448836,10.946428571428571
Moletom Sem Capuz,139.9,2024-08-23,49.05232860478249,13.193134735072132,10.942994505494505
Moletom Sem Capuz,139.9,2024-08-24,48.28341528770031,11.207637889941832,10.93956043956044
Moletom Sem Capuz,139.9,2024-08-25,50.70585357602484,12.988011897926137,10.936126373626374
Moletom Sem Capuz,139.9,2024-08-26,46.44838265818742,13.490054280834434,10.932692307692308
Moletom Sem Capuz,139.9,2024-08-27,37.050765814584324,14.765032024601561,10.929258241758241
Moletom Sem Capuz,139.9,2024-08-28,41.53932810598445,14.809913058945021,10.925824175824175
Moletom Sem Capuz,139.9,2024-08-29,52.53591932651449,13.93572431014691,10.92239010989011
Moletom Sem Capuz,139.9,2024-08-30,44.92318484175447,12.97441810268645,10.918956043956044
Moletom Sem Capuz,139.9,2024-08-31,40.10497201483768,19.349838692169577,10.915521978021978
Moletom Sem Capuz,139.9,2024-09-01,53.145286143219764,11.491823176234973,10.912087912087912
Moletom Sem Capuz,139.9,2024-09-02,46.12345143823951,14.489171391939935,10.908653846153847
Moletom Sem Capuz,139.9,2024-09-03,43.00074968940599,15.377036985622237,10.905219780219781
Moletom Sem Capuz,139.9,2024-09-04,35.640339498471896,15.52466556386673,10.901785714285714
Moletom Sem Capuz,139.9,2024-09-05,50.71635067865209,15.227535176455907,10.898351648351648
Moletom Sem Capuz,139.9,2024-09-06,47.154723983047866,16.42776480608135,10.894917582417582
Moletom Sem Capuz,139.9,2024-09-07,50.486772606938864,16.927858901986397,10.891483516483516
Moletom Sem Capuz,139.9,2024-09-08,45.16233371101067,16.44662599299956,10.88804945054945
Moletom Sem Capuz,139.9,2024-09-09,33.26632842491586,17.640421966564713,10.884615384615385
Moletom Sem Capuz,139.9,2024-09-10,35.391145772873045,15.616310389642752,10.88118131868132
Moletom Sem Capuz,139.9,2024-09-11,46.33159535061262,15.60430379006738,10.877747252747252
Moletom Sem Capuz,139.9,2024-09-12,38.38148322684707,19.963478411435087,10.874313186813186
Moletom Sem Capuz,139.9,2024-09-13,47.59068961470368,16.65441464000103,10.87087912087912
Moletom Sem Capuz,139.9,2024-09-14,37.11723959949937,16.63854075959397,10.867445054945055
Moletom Sem Capuz,139.9,2024-09-15,36.6344773394487,19.823493718563064,10.864010989010989
Moletom Sem Capuz,139.9,2024-09-16,49.972944675747286,18.128972862679802,10.860576923076923
Moletom Sem Capuz,139.9,2024-09-17,35.99877496973809,19.333042808960954,10.857142857142858
Moletom Sem Capuz,139.9,2024-09-18,43.39822058583,17.066427070193473,10.853708791208792
Moletom Sem Capuz,139.9,2024-09-19,29.69630932891775,19.579734728297268,10.850274725274724
Moletom Sem Capuz,139.9,2024-09-20,37.15794507257178,18.47929358689538,10.846840659340659
Moletom Sem Capuz,139.9,2024-09-21,30.16763498125204,18.032964565341384,10.843406593406593
Moletom Sem Capuz,139.9,2024-09-22,45.70037435392667,16.184619630166942,10.839972527472527
Moletom Sem Capuz,139.9,2024-09-23,33.70142924629928,20.955949155575233,10.836538461538462
Moletom Sem Capuz,139.9,2024-09-24,42.2621911583392,16.5146259179204,10.833104395604396
Moletom Sem Capuz,139.9,2024-09-25,33.216096803959914,21.605990482695624,10.82967032967033
Moletom Sem Capuz,139.9,2024-09-26,22.63561520110432,20.670362551139945,10.826236263736265
Moletom Sem Capuz,139.9,2024-09-27,46.82827113972627,18.21448059892513,10.822802197802197
Moletom Sem Capuz,139.9,2024-09-28,22.118787063633473,21.716438794941325,10.819368131868131
Moletom Sem Capuz,139.9,2024-09-29,34.570157133772156,20.721867348082306,10.815934065934066
Moletom Sem Capuz,139.9,2024-09-30,39.35737443286935,21.1559334935054,10.8125
Moletom Sem Capuz,139.9,2024-10-01,38.031242728589405,18.28266961644769,10.809065934065934
Moletom Sem Capuz,139.9,2024-10-02,51.34334906546264,16.03923652273361,10.805631868131869
Moletom Sem Capuz,139.9,2024-10-03,35.7450322116968,18.632392494112633,10.802197802197803
Moletom Sem Capuz,139.9,2024-10-04,45.84723632849628,19.829890709543953,10.798763736263737
Moletom Sem Capuz,139.9,2024-10-05,29.97658817204578,22.74266346245169,10.79532967032967
Moletom Sem Capuz,139.9,2024-10-06,33.81830754347843,22.08714856800874,10.791895604395604
Moletom Sem Capuz,139.9,2024-10-07,46.67065665799079,21.059305559566848,10.788461538461538
Moletom Sem Capuz,139.9,2024-10-08,39.49172131962654,21.485486431786896,10.785027472527473
Moletom Sem Capuz,139.9,2024-10-09,36.461281265743935,21.95983355266001,10.781593406593407
Moletom Sem Capuz,139.9,2024-10-10,26.146958930265814,22.59132104828168,10.778159340659341
Moletom Sem Capuz,139.9,2024-10-11,38.6252962941817,20.312527187812464,10.774725274725276
Moletom Sem Capuz,139.9,2024-10-12,26.572806037020655,23.874845649720154,10.771291208791208
Moletom Sem Capuz,139.9,2024-10-13,33.39063001319751,23.31385444884278,10.767857142857142
Moletom Sem Capuz,139.9,2024-10-14,19.108659957243916,25.019713177139597,10.764423076923077
Moletom Sem Capuz,139.9,2024-10-15,30.705114640060117,24.467549898445483,10.760989010989011
Moletom Sem Capuz,139.9,2024-10-16,14.605440427984334,26.36426003667928,10.757554945054945
Moletom Sem Capuz,139.9,2024-10-17,30.210884799744008,23.677592335057046,10.75412087912088
Moletom Sem Capuz,139.9,2024-10-18,27.831031642281353,21.51590014074925,10.750686813186814
Moletom Sem Capuz,139.9,2024-10-19,20.706110816268463,25.63916427489446,10.747252747252748
Moletom Sem Capuz,139.9,2024-10-20,38.82531116830252,22.060755986699476,10.74381868131868
Moletom Sem Capuz,139.9,2024-10-21,36.41420090913349,22.107854760821226,10.740384615384615
Moletom Sem Capuz,139.9,2024-10-22,25.594682479943792,25.124028324062873,10.73695054945055
Moletom Sem Capuz,139.9,2024-10-23,35.25464131261578,19.95266631319399,10.733516483516484
Moletom Sem Capuz,139.9,2024-10-24,31.248701113550357,21.51653530601997,10.730082417582418
Moletom Sem Capuz,139.9,2024-10-25,25.277612538170676,24.945891102980006,10.726648351648352
Moletom Sem Capuz,139.9,2024-10-26,22.381479835099164,25.952843874327105,10.723214285714286
Moletom Sem Capuz,139.9,2024-10-27,26.277108403136847,23.621165432336408,10.719780219780219
Moletom Sem Capuz,139.9,2024-10-28,31.04278118017018,26.15452530200611,10.716346153846153
Moletom Sem Capuz,139.9,2024-10-29,30.97064202268492,22.220689885332078,10.712912087912088
Moletom Sem Capuz,139.9,2024-10-30,18.908942855669345,26.673938504567925,10.709478021978022
Moletom Sem Capuz,139.9,2024-10-31,25.28993708063667,25.580142535096556,10.706043956043956
